SYMBOL,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026, 11-Aug-2026,104.65,104.65,104.65,104.65,104.4,101,0.11,5,101.0,100.0
20MICRONS, 11-Aug-2026,189.5,189.5,185.34,185.92,188.53,68836,128.68,1922,38375.0,55.75
21STCENMGM, 11-Aug-2026,42.31,42.31,42.31,42.31,43.17,1953,0.83,26,1953.0,100.0
360ONE, 11-Aug-2026,1162.2,1176.7,1147.8,1168.0,1175.6,477268,5557.87,28987,230844.0,48.37
3BBLACKBIO, 11-Aug-2026,1240.0,1241.0,1188.0,1208.0,1244.6,6179,74.88,819,3115.0,50.41
3IINFOLTD, 11-Aug-2026,27.34,27.73,27.06,27.6,27.13,1500401,411.03,4268,789146.0,52.6
3MINDIA, 11-Aug-2026,36200.0,36470.0,35740.0,36115.0,35900.0,3128,1127.8,1433,938.0,29.99
3PLAND, 11-Aug-2026,31.85,32.45,31.47,32.17,31.5,59969,19.19,144,58143.0,96.96
574GS2026, 11-Aug-2026,101.45,101.45,101.45,101.45,101.45,101,0.1,2,101.0,100.0
591GS2028, 11-Aug-2026,100.55,100.55,100.55,100.55,100.55,2,0.0,2,2.0,100.0
5PAISA, 11-Aug-2026,384.4,389.0,375.1,377.35,384.4,30571,116.95,1835,14920.0,48.8
601GS2028, 11-Aug-2026,102.0,102.0,102.0,102.0,102.0,2,0.0,2,2.0,100.0
601GS2030, 11-Aug-2026,101.2,101.2,97.51,101.2,101.2,701,0.69,8,701.0,100.0
603GS2029, 11-Aug-2026,100.36,100.36,100.36,100.36,100.36,108,0.11,3,108.0,100.0
610GS2031, 11-Aug-2026,101.0,101.0,97.71,97.71,101.0,1002,0.98,3,1002.0,100.0
613GS2028, 11-Aug-2026,100.66,100.66,100.66,100.66,100.66,1,0.0,1,1.0,100.0
633GS2035, 11-Aug-2026,101.0,101.0,101.0,101.0,101.0,1,0.0,1,1.0,100.0
636GS2031, 11-Aug-2026,102.5,102.5,101.1,102.1,102.5,509,0.52,9,509.0,100.0
63MOONS, 11-Aug-2026,859.1,878.0,855.0,858.65,861.1,169985,1468.4,4929,72696.0,42.77
645GS2029, 11-Aug-2026,102.07,102.07,102.07,102.07,102.07,1,0.0,1,1.0,100.0
648GS2035, 11-Aug-2026,100.0,100.0,99.5,99.5,100.0,149,0.15,3,149.0,100.0
654GS2032, 11-Aug-2026,100.0,100.0,100.0,100.0,100.88,15000,15.0,1,15000.0,100.0
662GS2051, 11-Aug-2026,92.77,92.77,92.45,92.45,92.77,2,0.0,2,2.0,100.0
667GS2050, 11-Aug-2026,92.8,93.69,92.8,93.69,92.8,9,0.01,3,9.0,100.0
668GS2033, 11-Aug-2026,100.0,100.0,99.7,99.91,98.85,200,0.2,5,200.0,100.0
668GS2040, 11-Aug-2026,98.35,98.35,96.5,97.6,98.35,301,0.29,5,201.0,66.78
676GS2061, 11-Aug-2026,93.95,94.3,93.7,93.7,93.95,50545,47.49,6,50544.0,100.0
68GS2060, 11-Aug-2026,93.7,93.7,93.0,93.0,93.51,83,0.08,11,83.0,100.0
690GS2065, 11-Aug-2026,94.5,94.8,93.92,93.92,94.28,2935,2.77,11,2933.0,99.93
692GS2039, 11-Aug-2026,101.0,101.0,101.0,101.0,101.4,3,0.0,1,3.0,100.0
695GS2061, 11-Aug-2026,94.5,94.5,93.8,93.8,94.4,266,0.25,5,266.0,100.0
698GR2054, 11-Aug-2026,96.9,96.9,96.9,96.9,96.9,1,0.0,1,1.0,100.0
702GS2027, 11-Aug-2026,100.86,100.86,100.86,100.86,100.81,600,0.61,2,600.0,100.0
702GS2031, 11-Aug-2026,102.85,102.85,102.85,102.85,102.8,359,0.37,1,359.0,100.0
706GS2028, 11-Aug-2026,103.4,103.49,103.4,103.4,103.23,48564,50.22,4,48564.0,100.0
706GS2046, 11-Aug-2026,101.0,103.0,100.5,102.5,103.0,2507,2.53,9,2502.0,99.8
709GS2054, 11-Aug-2026,96.6,96.8,95.36,96.3,96.5,25577,24.65,35,25577.0,100.0
709GS2074, 11-Aug-2026,96.1,96.1,95.71,95.85,95.7,8842,8.47,21,7267.0,82.19
710GS2029, 11-Aug-2026,103.5,103.5,103.5,103.5,105.0,200,0.21,1,200.0,100.0
717GS2028, 11-Aug-2026,100.46,101.0,100.46,101.0,102.0,940,0.95,3,470.0,50.0
718GS2033, 11-Aug-2026,104.63,104.63,104.61,104.61,105.6,8600,9.0,2,8600.0,100.0
718GS2037, 11-Aug-2026,102.5,102.98,102.01,102.66,102.9,32664,33.51,18,29860.0,91.42
719GS2060, 11-Aug-2026,100.0,100.0,100.0,100.0,101.9,4,0.0,1,4.0,100.0
723GS2039, 11-Aug-2026,104.6,104.6,104.55,104.6,104.6,201,0.21,3,201.0,100.0
724GS2055, 11-Aug-2026,101.95,101.95,100.61,101.4,101.2,5264,5.34,11,5263.0,99.98
725GS2063, 11-Aug-2026,98.3,98.3,97.56,97.59,97.94,224908,219.86,95,222492.0,98.93
726GS2032, 11-Aug-2026,106.5,106.5,106.5,106.5,107.1,7603,8.1,2,7603.0,100.0
726GS2033, 11-Aug-2026,102.25,103.0,102.25,103.0,102.86,21600,22.17,9,21000.0,97.22
734GS2064, 11-Aug-2026,99.68,99.9,99.51,99.79,99.68,3978,3.97,11,3978.0,100.0
735NABAR31, 11-Aug-2026,1115.0,1115.0,1115.0,1115.0,1114.99,20,0.22,2,20.0,100.0
736GS2052, 11-Aug-2026,102.0,103.75,102.0,103.75,103.0,3000,3.11,4,3000.0,100.0
737GS2028, 11-Aug-2026,104.88,106.5,103.7,106.1,105.95,455,0.48,5,455.0,100.0
738GS2027, 11-Aug-2026,102.42,103.5,102.2,102.53,102.42,46536,47.7,17,46496.0,99.91
73GS2053, 11-Aug-2026,99.95,99.95,99.5,99.57,99.95,9896,9.87,20,9818.0,99.21
741GS2036, 11-Aug-2026,105.6,105.6,104.6,104.95,105.45,10752,11.26,7,10752.0,100.0
743GS2076, 11-Aug-2026,100.0,100.0,99.1,99.33,100.5,40800,40.61,65,40700.0,99.75
746GS2073, 11-Aug-2026,101.15,101.15,100.15,101.0,100.9,1905,1.92,7,1904.0,99.95
74GS2062, 11-Aug-2026,103.0,104.0,101.0,102.0,103.75,2144,2.2,4,2144.0,100.0
750GS2056, 11-Aug-2026,103.35,103.35,101.0,101.0,101.0,124,0.13,4,124.0,100.0
754GS2036, 11-Aug-2026,106.85,106.9,106.65,106.67,106.81,452112,482.66,150,441966.0,97.76
763GS2059, 11-Aug-2026,105.0,105.0,105.0,105.0,105.6,10,0.01,1,10.0,100.0
